Name,Range,Cases Reported,Community Transmission,URL
Alabama,11 to 50,22,Undetermined,http://www.adph.org/
Alaska,1 to 5,1 to 5,Undetermined,http://dhss.alaska.gov/Pages/default.aspx
American Samoa,None,None,N/A,http://dhss.as/
Arizona,11 to 50,13,Undetermined,http://www.azdhs.gov/
Arkansas,11 to 50,16,Undetermined,http://www.healthy.arkansas.gov/Pages/default.aspx
California,201 to 500,369,Yes,https://www.cdph.ca.gov/
Colorado,101 to 200,144,Undetermined,https://www.colorado.gov/cdphe
Connecticut,11 to 50,26,Undetermined,http://www.ct.gov/dph/site/default.asp
Delaware,6 to 10,8,Undetermined,http://www.dhss.delaware.gov/dhss/dph/index.html
District of Columbia,11 to 50,17,Undetermined,http://doh.dc.gov/
Florida,101 to 200,136,Undetermined,http://www.floridahealth.gov/
Georgia,101 to 200,119,Undetermined,http://dph.georgia.gov/
Guam,1 to 5,1 to 5,Undetermined,https://dphss.guam.gov/dph/
Hawaii,6 to 10,7,Undetermined,http://health.hawaii.gov/
Idaho,1 to 5,1 to 5,Undetermined,http://www.healthandwelfare.idaho.gov/
Illinois,51 to 100,93,Yes,http://www.idph.state.il.us/
Indiana,11 to 50,19,Undetermined,http://www.in.gov/isdh/
Iowa,11 to 50,22,Undetermined,http://idph.iowa.gov/
Kansas,6 to 10,8,Undetermined,http://www.kdheks.gov/
Kentucky,11 to 50,20,Undetermined,https://chfs.ky.gov/agencies/dph/Pages/default.aspx
Louisiana,101 to 200,101,Undetermined,http://dhh.louisiana.gov/
Maine,11 to 50,14,Undetermined,http://www.maine.gov/dhhs/index.shtml
Marshall Islands,None,None,N/A,
Maryland,11 to 50,37,Undetermined,http://dhmh.maryland.gov/Pages/Index.aspx
Massachusetts,101 to 200,164,Undetermined,https://www.mass.gov/orgs/department-of-public-health
Michigan,51 to 100,53,Undetermined,http://www.michigan.gov/mdch
Micronesia,None,None,N/A,http://www.fsmgov.org/ngovt.html
Minnesota,51 to 100,54,Undetermined,http://www.health.state.mn.us/
Mississippi,6 to 10,10,Undetermined,http://www.msdh.state.ms.us/
Missouri,1 to 5,1 to 5,Undetermined,http://health.mo.gov/index.php
Montana,6 to 10,7,Undetermined,http://dphhs.mt.gov/
Nebraska,11 to 50,18,Undetermined,http://dhhs.ne.gov/Pages/default.aspx
Nevada,11 to 50,16,Undetermined,http://dpbh.nv.gov/
New Hampshire,11 to 50,13,Undetermined,http://www.dhhs.nh.gov/
New Jersey,51 to 100,98,Undetermined,http://www.state.nj.us/health/
New Mexico,11 to 50,17,Undetermined,http://nmhealth.org/
New York,501 to 1000,669,Yes,https://www.health.ny.gov/
North Carolina,11 to 50,33,Undetermined,http://www.ncdhhs.gov/
North Dakota,1 to 5,1 to 5,Undetermined,http://www.ndhealth.gov/
Northern Marianas,None,None,N/A,http://chcc.gov.mp/
Ohio,11 to 50,37,Undetermined,https://www.odh.ohio.gov/
Oklahoma,6 to 10,9,Undetermined,https://www.ok.gov/health/
Oregon,11 to 50,39,Undetermined,http://www.oregon.gov/oha/ph/pages/index.aspx
Palau,None,None,N/A,http://www.palauhealth.org/
Pennsylvania,51 to 100,63,Undetermined,https://www.health.pa.gov/Pages/default.aspx
Puerto Rico,1 to 5,1 to 5,Undetermined,http://www.salud.gov.pr/Pages/Home.aspx
Rhode Island,11 to 50,21,Undetermined,http://www.health.state.ri.us/
South Carolina,11 to 50,28,Undetermined,http://www.scdhec.gov/
South Dakota,6 to 10,9,Undetermined,http://doh.sd.gov/
Tennessee,11 to 50,39,Undetermined,https://www.tn.gov/health.html
Texas,51 to 100,67,Undetermined,https://www.dshs.state.tx.us/
Utah,11 to 50,21,Undetermined,https://health.utah.gov/
Vermont,1 to 5,1 to 5,Undetermined,http://healthvermont.gov/
Virgin Islands,1 to 5,1 to 5,Undetermined,https://doh.vi.gov/
Virginia,51 to 100,51,Undetermined,http://www.vdh.state.va.us/
Washington,501 to 1000,708,Yes,http://www.doh.wa.gov/
West Virginia,None,None,N/A,http://www.dhhr.wv.gov/bph/Pages/default.aspx
Wisconsin,11 to 50,27,Undetermined,https://www.dhs.wisconsin.gov/
Wyoming,1 to 5,1 to 5,Undetermined,http://health.wyo.gov/
